atk\def,보만다,한카리아스,누리레느,갑주무사,하마돈,루카리오,드닐레이브,브리두라스,타부자고,따라큐,고릴타,킬가르도,마스카나,갸라도스,아머까오,킬라플로르,대쓰여너,리자몽,포푸니크,개굴닌자,에이스번,알로라 나인테일,에써르(수컷),워시로토무,불카모스,빠르모트,라우드본,삼삼드래,메타그로스,망나뇽,님피아,히트로토무,거북왕,대도각참,팬텀,마폭시,엠페르트,번치코,대짱이,라이츄,블래키,다크펫,더시마사리,핫삼,오롱털,픽시,카디나르마,앱솔,찌리배리,맘모꾸리,파라블레이즈,패리퍼,찌르호크,대검귀,마기라스,이어롭,플라엣테,배바닐라,드래펄트,입치트,메가니움,메타몽,이상해꽃,밀로틱,스코빌런,아쿠스타,몰드류,조로아크(히스이),미끄래곤(히스이),잠만보,무장조,클레스퍼트라,창파나이트,우츠보트,가라르야도킹,깜까미,엘풍,저승갓숭,스트린더(하이),샤미드,사마자르,인텔리레온,깨비물거미,가디안,왕구리,엘레이드,브리무음,눈여아,어흥염,마릴리,올리르바,스트린더(로우),펜드라,화염레오,윈디(히스이),캥카,꿈트렁,에써르(암컷),후딘,드래캄
무장조,-0.7470,-0.6141,0.0320,0.5688,0.7246,-0.2548,-0.2072,-0.7955,-0.7478,0.7836,0.2500,-0.3977,0.0068,-0.5138,-0.4168,0.0068,-0.4434,-0.7457,0.3142,-0.2548,-0.7312,0.0710,-0.2548,-0.7955,-0.4301,-0.4979,-0.7892,-0.5621,-0.4451,-0.6010,0.3027,-0.7955,-0.4434,0.7166,-0.1624,-0.5621,0.2265,-0.2646,0.0955,-0.4979,0.7897,0.5458,0.7321,0.0561,0.7873,0.1977,-0.7312,0.5856,-0.7224,0.4130,-0.4434,0.0348,-0.4884,0.3648,0.7166,0.2227,0.2109,-0.2548,-0.5621,0.2220,0.9966,1.0000,0.9968,-0.2792,-0.3106,0.1870,0.7854,-0.2548,0.0233,0.1501,0,0.2999,0.3810,1.0000,-0.2014,0.9411,0.9113,0.0791,-0.5621,-0.0038,0.4130,-0.1624,0.8987,-0.2548,0.1054,0.3142,0.2118,-0.2548,-0.6735,0.3975,0.9613,-0.5621,1.0000,-0.4979,-0.4888,0.3781,0.7806,-0.1624,-0.1624,-0.0312
클레스퍼트라,-0.4922,-0.5621,-0.2886,-0.4975,0.1534,-0.0955,-0.0955,-0.7955,-0.2564,0.1206,-0.0955,-0.6644,-0.3288,-0.3288,-0.5847,0.1379,-0.5621,-0.7472,-0.0955,-0.3288,-0.5621,-0.4623,-0.7955,-0.0955,-0.8365,-0.0955,-0.5394,-0.3288,-0.0955,-0.1607,-0.7955,-0.5621,-0.0955,-0.8977,-0.3288,-0.0955,-0.5648,0.1379,0.1379,-0.5621,-0.3859,-0.1977,0.9065,-0.8390,-0.0955,-0.2233,-0.0955,0.1379,-0.2281,0.1379,-0.4311,0.2024,-0.4806,0.1379,-0.0955,-0.5621,-0.7955,-0.3288,-0.6644,0.0043,-0.1604,0.8090,0.2043,0.1650,-0.2627,0.3424,-0.7955,-0.5621,-0.7955,-0.7000,-0.3643,0,0.1379,0.4735,0.0229,0.0366,-0.2267,0.2043,0.4735,0.1459,-0.0955,-0.3288,-0.6328,-0.0955,0.2400,-0.0955,0.2400,-0.3288,-0.7955,-0.0591,-0.0671,0.4735,-0.3288,-0.5621,-0.3375,-0.3288,-0.1210,0.4467,-0.5621,0.1379
창파나이트,-0.7286,-0.3288,-0.1854,0.2334,0.3623,-0.3288,-0.3288,-0.3288,-0.4933,-0.3461,-0.3288,-0.3288,-0.0955,-0.7955,-0.5621,-0.3288,-0.3288,-0.6148,-0.3288,-0.3288,-0.3288,-0.3288,-0.0955,-0.3288,-0.1277,-0.3288,-0.7027,-0.0955,-0.6644,-0.6274,-0.5981,-0.3288,-0.3288,0.7068,-0.3288,-0.3288,0.4100,-0.0955,0.1379,-0.0955,1.0000,0.2401,0.2333,-0.0955,0.1379,-0.3041,-0.5621,-0.0955,0.5667,0.0068,-0.5621,-0.3660,-0.5809,0.5757,0.7068,-0.0955,-0.8977,-0.0955,-0.3288,0.1379,0.0068,0.2401,-0.1105,0.0068,-0.3288,-0.3288,-0.0955,0.0068,0.3712,0.7068,-0.4979,-0.3288,0,0.0068,-0.2505,0.9971,-0.3288,-0.0289,-0.2267,0.5343,0.0068,-0.0955,0.8090,-0.8977,-0.3288,-0.1033,-0.2632,0.0068,0.1720,-0.0955,0.3390,-0.2267,0.0068,-0.3288,-0.3163,-0.0955,0.2401,-0.0955,-0.6644,-0.0955
우츠보트,-0.7272,-0.7955,-0.0550,-0.1619,0.2630,-0.7955,-0.7955,-0.7955,-0.7283,-0.2227,0.0068,-0.5621,-0.3288,-0.4623,-0.7955,-0.4623,-0.2267,-0.8746,-0.7000,-0.3288,-0.8977,-0.3288,-0.5621,0.4399,-0.7955,-0.2267,-0.8005,-0.7955,-0.8977,-0.7468,0.5449,-0.8977,-0.2267,-0.7000,-0.2267,-0.8977,-0.2856,-0.8977,0.4735,0.3646,-0.6610,0.2400,0.7000,-0.7955,0.4735,0.5627,-0.8977,-0.2267,0.6905,-0.3288,-0.5621,-0.1327,-0.8142,0.0068,0.2400,-0.7955,-0.2837,-0.8977,-0.5621,-0.4667,0.8983,0.6780,-0.4442,-0.4346,-0.4240,-0.3288,-0.4623,-0.5621,-0.7955,-0.7519,-0.7955,-0.5621,-0.0955,0,-0.6389,0.5854,1.0000,-0.7000,-0.7000,-0.2023,-0.4623,-0.3288,0.0322,-0.3288,0.0066,-0.5621,0.1379,-0.5621,-0.8636,0.9932,0.3335,-0.7000,-0.6990,-0.8977,-0.8939,-0.7955,-0.7000,-0.5621,-0.3288,-0.5621
가라르야도킹,0.0195,-0.3288,0.2047,-0.4958,-0.7226,-0.1483,-0.6159,-0.6809,-0.4914,-0.4958,-0.3288,-0.8298,-0.1058,-0.6159,-0.0821,0.2298,-0.6159,-0.1813,0.2401,-0.3393,-0.4958,0.5654,-0.1850,-0.3228,-0.5978,-0.1058,-0.7009,-0.4958,-0.4838,-0.1364,0.1258,-0.2084,-0.3678,-0.7172,-0.1058,-0.3005,-0.6831,-0.3288,-0.7955,-0.2297,-0.7053,-0.4838,0.8470,0.4559,-0.3288,0.9469,-0.1850,-0.2610,-0.2746,-0.7172,-0.7172,0.3160,-0.1989,-0.4958,-0.7320,-0.5824,0.5148,0.0731,-0.5965,0.5654,0.6482,0.8874,0.0106,-0.4130,0.2298,0.3177,-0.4838,-0.2610,-0.7000,-0.7174,0.0331,-0.0847,0.2298,0.5654,0,-0.6010,1.0000,0.0731,0.5654,-0.5907,-0.1850,0.0731,-0.2095,0.4527,-0.3228,-0.7172,0.8207,0.0461,-0.7890,0.3439,0.0731,0.5654,0.0706,-0.1850,-0.4990,-0.5265,0.0596,0.3177,-0.2659,-0.1058
깜까미,-0.7664,-0.7955,-0.8534,-0.5689,-0.7342,-0.7955,-0.7955,-0.7955,-0.4913,-0.8534,-0.7955,-0.6634,-0.7955,-0.7540,-0.7540,-0.7955,-0.4301,-0.6839,-0.7000,-0.7540,-0.6211,-0.7955,-0.1832,-0.7540,-0.7206,-0.7540,-0.7488,-0.7955,-0.4301,-0.7744,-0.8977,-0.6634,-0.7955,-0.7540,-0.1832,-0.3288,-0.7469,-0.7955,-0.7540,-0.5188,-0.7000,-0.1832,-0.4359,-0.7537,-0.8534,-0.8016,-0.4301,-0.7955,-0.6949,-0.7532,-0.2845,-0.7445,-0.7099,-0.7000,-0.7540,-0.4901,-0.8781,-0.6634,-0.3288,-0.7955,-0.7152,0.5236,-0.5492,-0.7003,-0.7283,0.1524,-0.6211,-0.1832,-0.7955,-0.4353,-0.7149,-0.1832,-0.7540,-0.4502,0.7244,0,-0.7955,-0.6840,-0.3290,-0.7067,-0.7532,-0.5188,-0.0940,-0.8534,-0.5646,-0.5188,-0.4590,-0.1832,-0.7540,-0.7776,-0.4052,-0.3290,-0.4632,-0.6634,-0.7939,-0.1868,-0.7000,-0.1832,-0.3288,-0.3867
엘풍,-0.4923,-0.3288,-0.0955,-0.1619,0.3623,-0.4311,0.1379,-0.3288,-0.8272,-0.0881,0.2400,-0.8977,-0.6644,0.0043,-0.7955,-0.6644,0.0068,-0.8746,-0.8977,-0.6644,-0.8977,-0.3288,-0.5621,0.8090,-0.8365,0.1379,-0.8005,-0.0955,-0.8977,-0.0966,-0.7955,-0.8977,0.1379,-0.6644,-0.8977,-0.8977,-0.3828,-0.4311,-0.1977,0.0314,0.9080,-0.4311,0.7000,-0.7955,0.4735,-0.6854,-0.8977,0.4735,-0.6909,0.1379,-0.7955,-0.4148,-0.8142,0.1379,-0.0955,-0.3288,-0.7955,-0.6644,-0.3288,-0.5621,0.4793,0.8090,-0.8977,0.0038,-0.8977,0.1379,-0.7955,-0.4311,-0.7955,-0.7955,-0.7955,0.2400,0.1379,-0.8977,-0.8977,1.0000,0,0.2043,-0.8977,-0.0080,0.2400,-0.3288,-0.3026,-0.3288,0.1379,-0.1864,-0.3288,-0.0955,-0.8977,0.1743,-0.2704,-0.8977,-0.8977,-0.8977,-0.6606,-0.3288,-0.7955,0.0043,-0.5621,-0.6644
저승갓숭,0.0412,-0.0289,-0.5679,0.2101,0.0806,0.2044,0.4378,0.4378,-0.0267,-0.3443,-0.0707,-0.3288,-0.0955,-0.2794,-0.3288,0.2648,-0.5621,-0.0063,-0.4623,0.3067,-0.3288,-0.0289,-0.0289,0.2400,-0.0383,0.0068,-0.2769,-0.0289,-0.0955,0.4933,-0.8245,-0.2019,0.2400,0.7068,-0.3288,-0.5373,0.5448,0.1379,0.0294,0.3067,0.9783,0.1379,-0.1179,0.1379,0.1379,-0.5794,-0.0955,0.6711,0.7809,0.4735,-0.0955,-0.3257,-0.7528,0.8090,0.8090,0.6780,-0.8015,0.4983,-0.5373,-0.0955,0.5800,0.8756,0.6213,0.5920,0.3240,-0.2019,0.0316,-0.7955,0.4735,0.9416,-0.2837,-0.2376,-0.0707,0.9840,-0.1277,0.3739,-0.2376,0,0.2710,0.7981,0.9845,0.0068,0.3655,0.1379,0.5626,0.1379,-0.0955,-0.2019,0.2623,-0.4748,0.6532,0.2710,0.2699,0.0068,0.2526,0.9236,0.7980,0.1379,-0.3288,-0.0707
스트린더(하이),-0.8977,-0.8977,0.4453,-0.1977,-0.7501,-0.2267,-0.8977,-0.7955,-0.3734,-0.2267,-0.6644,-0.5621,-0.3288,-0.4311,0.9065,-0.8977,-0.3288,-0.2530,0.3424,-0.3288,-0.5621,0.0068,-0.5621,-0.5621,-0.7371,0.3424,-0.5671,-0.8977,-0.4311,-0.8977,0.5449,-0.5621,-0.3288,-0.3288,0.0068,-0.5621,0.1497,-0.6644,-0.6644,0.0314,-0.0386,0.1379,0.9065,0.4497,0.4735,0.9521,-0.3288,-0.0955,-0.2378,-0.8977,-0.5621,0.7068,-0.0547,0.0068,-0.8977,-0.5621,-0.2837,-0.5621,-0.5621,0.4735,-0.3288,0.0068,-0.8977,-0.1643,-0.0293,-0.3288,-0.8977,0.0068,-0.7955,-0.8977,-0.0312,-0.5621,0.2400,0.9932,-0.6389,0.3846,1.0000,-0.1639,0,0.2950,-0.2267,0.0068,0.5732,-0.3288,-0.1977,-0.8977,-0.0299,-0.2267,-0.3288,0.8090,-0.1977,-0.0955,-0.7870,-0.5621,-0.5708,-0.8977,-0.4257,-0.5621,-0.8977,-0.0955
샤미드,0.0557,-0.0346,-0.6968,-0.6726,0.5744,-0.4333,-0.7118,-0.7118,-0.6168,-0.7451,-0.5748,-0.6024,-0.2393,-0.7955,-0.4620,0.3010,-0.7000,0.0743,-0.4747,-0.6701,-0.0346,0.4262,-0.1717,-0.7118,0.1181,-0.5748,0.8667,-0.1717,-0.4747,0.3513,-0.6926,-0.0346,-0.6631,-0.1470,0.0900,0.6366,-0.4060,-0.3288,-0.1781,-0.4747,-0.5646,0.0354,-0.5379,-0.1076,0.2950,0.1634,0.3010,-0.0552,-0.6031,0.3010,0.0068,0.0879,-0.1840,-0.6998,0.2688,-0.6689,-0.6826,0.6308,-0.2393,0.3995,-0.4076,0.9941,-0.1953,-0.7000,-0.7667,-0.4368,0.0068,0.4278,-0.7000,-0.6676,-0.4068,-0.1717,-0.5334,0.0655,-0.2979,0.8938,0.0943,-0.6977,-0.4747,0,0.3010,0.0421,-0.7000,-0.3788,-0.2066,-0.7629,0.2861,0.0941,0.5919,-0.6732,0.1736,-0.4747,-0.2432,0.6366,-0.0221,-0.6636,0.6071,0.1282,-0.2784,0.2274
사마자르,-0.4922,-0.7955,-0.6521,0.0714,-0.3177,-0.6644,-0.3288,-0.3288,-0.3606,-0.2267,-0.0955,-0.6644,0.2401,-0.0955,-0.5621,-0.5621,-0.8977,-0.0724,-0.7955,-0.6644,-0.3288,0.0068,0.2401,-0.8977,-0.0342,-0.5621,-0.0005,-0.3288,-0.4311,0.0738,-0.4959,-0.3288,-0.4311,0.3712,0.0068,-0.3288,-0.1589,-0.0955,-0.6644,-0.3288,0.8903,0.4735,-0.7000,-0.2296,0.2400,-0.2082,0.1379,0.3712,-0.2177,0.1379,-0.0955,-0.1814,-0.2454,-0.0955,0.3712,0.3424,-0.6653,0.1379,-0.3288,-0.3288,0.3724,0.2401,0.2808,-0.5608,0.1379,-0.3288,-0.3288,0.0068,0.1379,0.8090,-0.4930,0.0068,-0.0955,0.5732,0.2817,0.8514,-0.2267,-0.7102,0.2400,-0.5334,0,-0.5621,0.0672,-0.0955,-0.0955,0.1413,0.0723,0.0068,-0.0614,-0.4273,0.4735,0.2400,0.0068,-0.3288,-0.6519,0.3424,-0.0955,0.2401,-0.3288,-0.0955
인텔리레온,-0.2589,-0.3288,-0.7840,0.0714,0.1754,-0.0955,-0.5621,-0.5621,-0.2564,0.1379,-0.1977,-0.0955,-0.3288,-0.5621,0.0043,0.1379,-0.5621,-0.3288,-0.3288,-0.7955,-0.3288,0.2400,-0.3288,-0.7955,0.1990,-0.1977,0.5684,-0.3288,0.1379,0.1934,-0.7292,-0.3288,-0.2313,-0.0955,0.1379,0.4735,-0.2586,0.3712,-0.3288,-0.8977,-0.4274,0.1379,0.0000,-0.0381,-0.0955,0.0293,0.1379,0.4735,-0.5468,0.1379,0.1379,-0.0796,-0.2454,0.0043,0.1379,-0.3288,-0.7955,0.2400,-0.3288,0.4735,-0.1263,0.9113,-0.0139,-0.7000,-0.3649,0.4735,-0.3288,0.1379,-0.7955,-0.5733,-0.0232,0.1379,-0.1977,0.1379,-0.1857,0.5168,0.1379,-0.3040,-0.0955,-0.7000,0.4735,0,0.3027,-0.0955,0.0322,0.1300,0.0212,0.1379,0.4735,-0.5257,-0.0955,-0.0955,0.1379,0.4735,0.1379,-0.1316,0.2574,0.2400,-0.0955,0.1379
깨비물거미,-0.2573,-0.3288,-0.7000,-0.6002,0.1117,-0.3246,-0.7955,-0.7955,-0.6484,-0.2442,-0.3994,-0.7666,-0.0955,-0.7000,-0.7955,-0.3994,-0.7955,-0.2043,-0.2980,0.3424,-0.2272,-0.0736,0.3424,-0.7955,0.0838,-0.8668,-0.2449,-0.2267,-0.7955,-0.1796,-0.7271,-0.3288,-0.4077,-0.7660,-0.1258,0.0068,-0.7000,-0.3288,-0.6294,-0.5621,0.1046,-0.2980,-0.7000,-0.7955,-0.4623,-0.6804,-0.0639,-0.3288,-0.7063,-0.3994,-0.2272,-0.7803,-0.7956,0.0168,-0.6328,-0.7660,-0.6609,0.2222,-0.5621,-0.1816,0.2050,0.5367,-0.3349,-0.0013,-0.5337,0.4440,-0.2272,-0.1258,-0.7000,-0.7000,-0.7955,0.4440,-0.7955,-0.1639,-0.2433,0.0322,0.2075,-0.7000,-0.6947,0.1480,-0.3288,-0.3720,0,-0.2980,0.3933,-0.2291,0.1578,-0.3830,-0.5249,-0.7093,0.5454,-0.6947,-0.4998,0.0068,-0.6519,-0.7955,-0.1622,0.4440,0.1084,-0.7955
가디안,0.0068,-0.3288,0.2116,0.1379,-0.1454,-0.6644,-0.3288,-0.5621,-0.8272,-0.3461,-0.3288,-0.6644,-0.0955,0.0068,-0.0955,-0.3288,-0.3288,-0.3057,-0.0955,-0.3288,-0.8977,-0.2267,-0.2267,-0.2267,-0.4456,-0.3288,-0.2361,0.2401,-0.1977,0.2957,-0.4938,-0.2267,0.2400,-0.0955,-0.3288,-0.4623,-0.0566,0.1379,-0.3288,0.0068,0.5566,-0.1977,0.9065,0.2371,0.1379,0.2370,0.0043,0.7068,0.2963,-0.3288,-0.8977,0.7231,-0.2454,0.0068,0.1379,-0.5621,-0.5180,0.2400,-0.4311,0.1379,0.0505,0.3424,-0.0955,-0.1693,0.2400,0.0068,-0.5621,-0.3288,-0.8977,-0.3389,0.2118,0.0068,0.7068,0.1379,-0.6389,0.7512,0.3424,-0.3288,0.1379,0.5235,0.0068,0.0068,0.2590,0,0.5732,-0.0955,0.4067,0.0068,-0.3288,0.1743,0.4397,0.1379,-0.6644,-0.2267,-0.5708,-0.5621,0.1256,0.7599,-0.2267,-0.1977
왕구리,-0.0937,-0.3288,-0.7000,-0.3952,0.5101,-0.3288,-0.7955,-0.5621,-0.7283,-0.5621,-0.6644,-0.3288,-0.3288,-0.7955,-0.2313,0.0068,-0.6980,-0.3057,-0.3288,-0.4623,-0.3288,-0.1639,-0.2267,-0.7955,-0.1891,-0.6644,0.9018,-0.5621,-0.3288,0.0624,-0.7271,-0.3288,-0.6818,-0.0955,0.0068,0.0068,0.5765,-0.3288,-0.2313,-0.3288,-0.4277,0.2400,0.7887,0.1045,0.2400,-0.0747,0.0068,-0.2267,-0.2224,0.0068,-0.3288,0.0088,-0.2454,-0.4623,-0.0955,-0.7955,-0.7533,0.4399,-0.3288,0.4735,-0.7252,1.0000,-0.4972,-0.7000,-0.7293,-0.1639,-0.3288,-0.2267,-0.2313,-0.7000,-0.1958,-0.2267,0.1379,0.0066,0.1571,0.7179,-0.3288,-0.4978,-0.3288,-0.6749,0.0068,0.1345,-0.4667,-0.4623,0,-0.5700,0.1221,-0.2267,0.2400,-0.5257,-0.2353,-0.3288,0.0068,0.3424,-0.3163,-0.7955,0.5591,-0.1639,-0.5621,-0.0955
엘레이드,-0.3209,-0.0955,-0.0955,-0.3952,-0.0480,-0.3175,-0.3288,-0.5508,-0.4958,-0.6296,-0.3288,-0.4311,-0.3288,-0.7955,-0.5621,0.0068,-0.3367,-0.5309,-0.0842,0.0068,-0.3288,-0.5621,0.0068,-0.0011,-0.4509,-0.3288,-0.0005,-0.3175,0.1300,0.0800,-0.5271,-0.2267,0.4656,0.3712,-0.3288,0.0068,0.5123,-0.0955,0.1379,0.0068,0.5678,-0.1977,0.8962,-0.3675,-0.4198,-0.2487,0.4656,0.3633,0.5993,-0.0955,-0.6644,-0.1322,-0.5809,0.0068,0.7068,-0.3288,-0.8525,0.4735,-0.6644,0.1300,0.3211,0.2514,0.4584,0.1057,0.2400,0.0181,-0.3288,-0.3288,0.1492,0.4699,-0.7584,-0.2267,0.1379,0.4848,0.5483,0.3850,-0.3288,-0.5269,0.4848,0.7809,-0.2267,0.0068,0.0134,-0.1033,0.8090,0,-0.0955,-0.0011,-0.0963,-0.0955,0.4802,0.4848,-0.3229,0.0068,-0.3163,-0.3288,0.4538,0.0101,0.0068,0.1379
브리무음,0.1593,-0.1610,-0.4623,-0.4787,-0.2350,-0.6644,-0.3288,-0.6788,-0.8272,-0.4542,-0.3288,-0.8977,-0.1610,-0.3446,-0.4623,-0.3288,-0.5621,-0.4097,-0.0955,-0.3288,-0.7299,-0.2267,-0.2267,-0.2267,-0.4967,-0.1610,-0.6556,0.0724,-0.7811,0.1624,-0.7613,-0.3944,-0.3944,-0.5621,-0.3288,-0.7955,-0.7844,-0.0955,-0.1610,-0.1100,0.3974,-0.4966,0.8799,-0.0863,0.0068,-0.2424,-0.7467,0.2913,-0.1961,-0.2777,-0.7299,0.0227,-0.2668,0.0068,-0.1610,-0.5122,-0.6160,-0.5621,-0.6644,-0.3288,-0.1828,0.5102,-0.3288,-0.2105,-0.2412,0.3424,-0.4455,-0.3288,-0.7955,-0.6755,-0.4045,-0.2267,0.1234,-0.3288,-0.7955,0.4591,0.3424,0.0068,-0.2122,-0.3763,-0.1100,-0.1610,-0.1479,-0.3446,-0.0600,-0.3232,0,-0.1610,-0.6195,-0.2574,-0.2079,-0.2122,-0.4084,-0.2777,-0.5584,-0.5802,-0.4516,0.5999,-0.3944,-0.6644
눈여아,-0.0955,-0.0955,-0.3136,-0.0955,0.1754,-0.4311,-0.3288,-0.0955,-0.1272,0.1379,0.1379,-0.4311,-0.3288,0.1379,-0.3288,-0.0955,-0.6644,-0.8746,-0.5621,-0.5621,-0.8977,0.0331,-0.5621,-0.5621,-0.8365,0.1379,-0.3338,-0.3288,-0.1977,0.3078,-0.7292,-0.8977,-0.0955,-0.8977,-0.0955,-0.1977,-0.1225,-0.4311,-0.3288,-0.5621,-0.6058,-0.1977,0.3331,-0.4629,-0.4311,-0.4009,-0.1977,0.1379,-0.1587,-0.3288,-0.1977,0.3875,-0.0547,-0.0955,-0.6644,0.5330,-0.7955,-0.3288,-0.6644,-0.0955,0.3724,0.4735,0.6918,-0.1723,-0.4311,0.0068,-0.5621,-0.0955,-0.5621,-0.7955,-0.0023,0.1379,-0.0955,0.4735,-0.0101,0.0366,0.0068,0.2043,0.2400,-0.1725,-0.0955,-0.3288,0.2539,-0.0955,0.2400,0.1300,0.0212,0,-0.8977,-0.0306,0.4735,0.2400,-0.2267,-0.8977,-0.6731,0.2080,-0.3273,0.2400,-0.3288,0.1379
어흥염,-0.6994,-0.7955,-0.7955,-0.0858,-0.2717,-0.3288,0.0068,-0.5280,-0.0974,0.3449,-0.1192,0.2401,0.9203,-0.7955,0.0409,-0.5859,-0.3288,0.1178,-0.3288,-0.3288,-0.5621,0.5757,0.2505,-0.7955,-0.0433,-0.3288,0.0642,-0.2947,-0.2947,-0.4698,-0.0463,-0.1968,-0.5859,0.8090,-0.3288,0.3765,-0.1225,-0.5621,-0.5859,-0.2947,0.9846,0.7107,-0.0237,0.0974,0.6098,0.4783,-0.3288,0.0068,0.5488,-0.3288,0.0068,-0.5978,-0.1754,0.0068,-0.1192,0.0409,-0.2837,0.5861,-0.3288,0.9203,0.2652,0.5757,-0.0170,-0.6987,0.6839,0.0409,-0.1192,-0.3288,0.2401,0.5246,0.3473,1.0000,-0.6540,0.3424,0.5685,0.9971,0.3424,-0.5833,0.0409,-0.7102,-0.0169,-0.5621,0.2400,0.0068,-0.5621,-0.3288,0.5284,1.0000,0,-0.5257,0.3526,0.0409,0.3424,0.0409,-0.3362,0.0121,0.0554,1.0000,-0.3288,-0.0955
마릴리,-0.1318,-0.0870,-0.4275,0.2678,0.2716,-0.3288,-0.2267,-0.7955,-0.6645,-0.5794,-0.8977,-0.7955,-0.3288,-0.7955,-0.6980,-0.5621,-0.4161,-0.2742,-0.7955,-0.3288,-0.3288,0.1548,-0.0870,-0.7955,0.0579,-0.3288,0.1925,0.3424,-0.7955,-0.0861,-0.7955,-0.5621,-0.3923,0.2401,-0.5621,0.0068,0.2766,-0.3288,-0.5108,-0.5621,0.9768,-0.7955,-0.7000,-0.5250,0.0068,-0.2975,-0.2267,0.3424,-0.4476,-0.2267,-0.2267,-0.1870,-0.7159,0.7857,0.0068,-0.0870,-0.6278,0.2486,-0.3288,-0.2775,-0.6627,1.0000,-0.7955,0.5495,-0.7955,-0.0021,-0.0870,-0.5621,-0.1808,0.4392,-0.6740,-0.3214,0.0068,-0.7955,-0.7955,1.0000,-0.7955,0.4720,-0.7955,0.4983,0.1066,0.4904,0.8986,-0.7955,0.4904,-0.3288,0.0979,-0.3214,0.1944,0,0.1055,-0.7955,-0.7955,-0.2267,-0.3163,-0.5621,-0.1771,-0.1808,-0.2267,-0.6644
올리르바,-0.3659,-0.3611,-0.2267,-0.6966,0.0874,-0.4633,-0.5621,-0.3611,-0.6341,-0.2372,-0.5621,-0.7020,-0.4686,-0.3679,-0.7955,-0.3288,0.0068,-0.6148,-0.4633,-0.3288,-0.4633,-0.5621,-0.0270,1.0000,-0.7612,-0.4633,-0.7841,-0.1277,-0.3288,-0.4432,-0.7271,-0.5621,0.2079,-0.2676,-0.3288,-0.4686,-0.2069,-0.6644,0.0068,-0.1277,-0.2016,-0.5621,0.8297,-0.7955,-0.1331,-0.5014,-0.4686,-0.3288,0.8915,-0.3288,-0.4686,-0.4740,-0.6839,0.0068,-0.4686,-0.5023,-0.5712,-0.5621,-0.3288,0.2079,0.7902,0.5435,-0.7139,0.0136,-0.5621,0.0068,-0.1331,-0.4686,-0.4623,-0.7208,-0.7540,0.2076,-0.8042,-0.3611,-0.1699,0.5093,0.4008,-0.7998,-0.3288,-0.1717,-0.5621,0.0068,-0.7252,-0.3679,0.2079,-0.6017,0.2588,-0.5621,-0.6972,-0.4273,0,-0.3288,-0.5178,-0.3288,-0.4583,-0.6711,-0.7363,-0.1891,-0.5621,-0.6031
스트린더(로우),-0.8977,-0.8977,0.4453,-0.1977,-0.7501,-0.2267,-0.8977,-0.7955,-0.6109,-0.2267,-0.6644,-0.5621,-0.3288,-0.4311,0.9065,-0.8977,-0.3288,-0.2530,0.3424,-0.3288,-0.5621,0.0068,-0.5621,-0.5621,-0.7371,0.3424,-0.7891,-0.8977,-0.4311,-0.8977,0.5449,-0.5621,-0.3288,-0.3288,0.0068,-0.5621,0.1497,-0.6644,-0.6644,0.0314,-0.0386,-0.0955,0.9065,0.4497,0.4735,0.9521,-0.3288,-0.0955,-0.2378,-0.8977,-0.7955,0.7068,-0.0547,0.0068,-0.8977,-0.5621,-0.2837,-0.5621,-0.7955,0.4735,-0.3288,0.0068,-0.8977,-0.1643,-0.0293,-0.3288,-0.8977,0.0068,-0.7955,-0.8977,-0.0312,-0.5621,0.2400,0.9932,-0.6389,0.3846,1.0000,-0.1639,-0.0955,0.2950,-0.2267,0.0068,0.5732,-0.3288,-0.1977,-0.8977,-0.0299,-0.2267,-0.3288,0.8090,-0.1977,0,-0.7870,-0.5621,-0.5708,-0.8977,-0.4257,-0.5621,-0.8977,-0.0955
펜드라,-0.7307,-0.7955,0.3334,0.4053,-0.3058,0.1379,-0.0955,-0.3288,-0.2365,0.4865,0.4735,-0.2181,0.0809,-0.0711,-0.7955,0.1379,-0.7955,-0.5886,-0.1524,-0.3288,-0.6644,0.5841,-0.3288,-0.0955,0.0006,0.1379,-0.5617,-0.3288,-0.4311,-0.1989,0.4282,-0.8977,-0.0955,0.0808,0.4735,-0.1977,0.0365,-0.1977,-0.3057,-0.1524,0.8337,0.0395,0.8680,-0.6492,0.5841,0.4379,-0.4311,0.1379,0.4228,-0.3288,0.1379,-0.2489,-0.8142,0.4735,-0.2547,0.0808,-0.0503,0.0152,-0.7955,0.2400,0.7987,0.8090,0.6094,0.4817,-0.0523,-0.3288,-0.1524,-0.0955,-0.0955,-0.1962,-0.7955,0.1379,-0.0955,0.9521,-0.2505,0.5842,0.8472,-0.3379,0.3142,0.3193,-0.0955,-0.3288,0.6101,-0.0213,-0.0955,0.1379,-0.0213,0.2400,-0.7804,0.8628,0.4097,0.3142,0,-0.1977,-0.1912,-0.0955,-0.7000,0.1379,-0.4880,-0.0213
